Disaster Type,Event Name,Country,iso3,Alert Level,Alert Score,Start Date,End Date,Days Active,title,description,Latitude,Longitude,Severity,url
TC,04-20252026-26,British Indian Ocean Territory,IOT,Green,1.0,2025-10-18 06:00:00+00:00,2025-10-18 06:00:00+00:00,0,Green alert for tropical cyclone 04-20252026-26. Population affected by Category 1 (120 km/h) wind speeds or higher is 0  (0 in Tropical Storm).,"From 18/10/2025 to 18/10/2025, a Tropical Depression (maximum wind speed of 84 km/h) 04-20252026-26 was active in SWIndian. The cyclone affects these countries: British Indian Ocean Territory (vulnerability Low). Estimated population affected by category 1 (120 km/h) wind speeds or higher is 0  (0 in tropical storm).",-7.96,74.21,Tropical Depression (maximum wind speed of 84 km/h),https://www.gdacs.org/report.aspx?eventtype=TC&eventid=1001228
TC,FENGSHEN-25,"Philippines, China, Viet Nam, Cambodia, Laos",KHM,Orange,2.0,2025-10-18 00:00:00+00:00,2025-10-18 06:00:00+00:00,0,Orange alert for tropical cyclone FENGSHEN-25. Population affected by Category 1 (120 km/h) wind speeds or higher is 0  (65.019 million in Tropical Storm).,"From 18/10/2025 to 18/10/2025, a Tropical Depression (maximum wind speed of 130 km/h) FENGSHEN-25 was active in NWPacific. The cyclone affects these countries: Philippines, China, Viet Nam, Cambodia, Laos (vulnerability High). Estimated population affected by category 1 (120 km/h) wind speeds or higher is 0  (65.019 million in tropical storm).",13.0,124.7,Tropical Depression (maximum wind speed of 111 km/h),https://www.gdacs.org/report.aspx?eventtype=TC&eventid=1001229
EQ,,Pakistan,PAK,Green,0.0,2025-10-17 12:15:04+00:00,2025-10-17 12:15:04+00:00,0,"Green earthquake alert (Magnitude 5.5M, Depth:10km) in Pakistan 17/10/2025 12:15 UTC, 4 thousand in MMI&>=V.","On 10/17/2025 12:15:04 PM, an earthquake occurred in Pakistan potentially affecting 4 thousand in MMI&>=V. The earthquake had Magnitude 5.5M, Depth:10km.",36.7821,72.7604,"Magnitude 5.5M, Depth:10km",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1505660
EQ,,Philippines,PHL,Green,0.0,2025-10-16 23:03:16+00:00,2025-10-16 23:03:16+00:00,0,"Green earthquake alert (Magnitude 6.1M, Depth:69.015km) in Philippines 16/10/2025 23:03 UTC, 240 thousand in MMI V.","On 10/16/2025 11:03:16 PM, an earthquake occurred in Philippines potentially affecting 240 thousand in MMI V. The earthquake had Magnitude 6.1M, Depth:69.015km.",9.7561,126.1093,"Magnitude 6.1M, Depth:69km",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1505544
FL,,"Guatemala, Spain",GTM,Green,1.0,2025-10-16 13:00:00+00:00,2025-10-16 13:00:00+00:00,0,"Green flood alert in Guatemala, Spain","On 16/10/2025, a flood started in Guatemala, Spain, lasting until 16/10/2025 (last update). The flood caused 1 deaths and 0 displaced .",43.3224219,-1.9838889,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103564
EQ,,Indonesia,IDN,Green,0.01,2025-10-16 05:48:55+00:00,2025-10-16 05:48:55+00:00,0,"Green earthquake alert (Magnitude 6.5M, Depth:35km) in Indonesia 16/10/2025 05:48 UTC, Few people affected (in MMI>=VII).","On 10/16/2025 5:48:55 AM, an earthquake occurred in Indonesia potentially affecting Few people affected (in MMI>=VII). The earthquake had Magnitude 6.5M, Depth:35km.",-2.1676,138.9382,"Magnitude 6.5M, Depth:35km",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1505408
EQ,,Drake Passage,,Green,0.0,2025-10-16 01:42:32+00:00,2025-10-16 01:42:32+00:00,0,"Green earthquake alert (Magnitude 6.3M, Depth:10km) in Drake Passage 16/10/2025 01:42 UTC, [unknown].","On 10/16/2025 1:42:32 AM, an earthquake occurred in Drake Passage potentially affecting [unknown]. The earthquake had Magnitude 6.3M, Depth:10km.",-59.9066,-61.6217,"Magnitude 6.3M, Depth:10km",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1505366
EQ,,Chile,CHL,Green,0.0,2025-10-15 11:43:39+00:00,2025-10-15 11:43:39+00:00,0,"Green earthquake alert (Magnitude 5.6M, Depth:32.053km) in Chile 15/10/2025 11:43 UTC, 220 thousand in MMI&>=IV.","On 10/15/2025 11:43:39 AM, an earthquake occurred in Chile potentially affecting 220 thousand in MMI&>=IV. The earthquake had Magnitude 5.6M, Depth:32.053km.",-30.7205,-71.559,"Magnitude 5.6M, Depth:32.1km",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1505276
FL,,Italy,ITA,Green,1.0,2025-10-15 01:00:00+00:00,2025-10-16 01:00:00+00:00,1,Green flood alert in Italy,"On 15/10/2025, a flood started in Italy, lasting until 16/10/2025 (last update). The flood caused 0 deaths and 0 displaced .",40.0615029,9.0975894,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103563
VO,Lewotobi,Indonesia,IDN,Orange,2.0,2025-10-14 22:00:00+00:00,2025-10-14 22:00:00+00:00,0,Volcanic eruption is on going for Lewotobi in Indonesia,Volcano Lewotobi is emitting ash clouds according to the regional VAAC. The aviation alert level is Orange.,-8.542,122.775,,https://www.gdacs.org/report.aspx?eventtype=VO&eventid=1000122
VO,Marapi,Indonesia,IDN,Green,1.0,2025-10-14 04:56:00+00:00,2025-10-14 04:56:00+00:00,0,Volcanic eruption is on going for Marapi in Indonesia,Volcano Marapi is emitting ash clouds according to the regional VAAC. The aviation alert level is Green.,-0.38,100.474,,https://www.gdacs.org/report.aspx?eventtype=VO&eventid=1000123
EQ,,Philippines,PHL,Green,0.0,2025-10-14 02:00:11+00:00,2025-10-14 02:00:11+00:00,0,"Green earthquake alert (Magnitude 5.5M, Depth:43.143km) in Philippines 14/10/2025 02:00 UTC, 490 thousand in MMI IV.","On 10/14/2025 2:00:11 AM, an earthquake occurred in Philippines potentially affecting 490 thousand in MMI IV. The earthquake had Magnitude 5.5M, Depth:43.143km.",7.3466,127.2027,"Magnitude 5.5M, Depth:43.1km",https://www.gdacs.org/report.aspx?eventtype=EQ&eventid=1505042
FL,,Malaysia,MYS,Green,1.0,2025-10-14 01:00:00+00:00,2025-10-16 01:00:00+00:00,2,Green flood alert in Malaysia,"On 14/10/2025, a flood started in Malaysia, lasting until 16/10/2025 (last update). The flood caused 0 deaths and 104 displaced .",4.3242506,101.9085845,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103560
TC,LORENZO-25,,,Green,1.0,2025-10-13 09:00:00+00:00,2025-10-15 21:00:00+00:00,2,Green alert for tropical cyclone LORENZO-25. Population affected by Category 1 (120 km/h) wind speeds or higher is 0  (0 in Tropical Storm).,"From 13/10/2025 to 15/10/2025, a Tropical Depression (maximum wind speed of 93 km/h) LORENZO-25 was active in Atlantic. The cyclone affects these countries: [unknown] (vulnerability [unknown]). Estimated population affected by category 1 (120 km/h) wind speeds or higher is 0  (0 in tropical storm).",23.1,-42.5,Tropical Depression (maximum wind speed of 56 km/h),https://www.gdacs.org/report.aspx?eventtype=TC&eventid=1001227
FL,,Venezuela,VEN,Green,1.0,2025-10-13 01:00:00+00:00,2025-10-15 13:00:00+00:00,2,Green flood alert in Venezuela,"On 13/10/2025, a flood started in Venezuela, lasting until 15/10/2025 (last update). The flood caused 14 deaths and 0 displaced .",7.3473611,-61.8331903,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103561
FL,,New Zealand,NZL,Green,1.0,2025-10-13 01:00:00+00:00,2025-10-15 01:00:00+00:00,2,Green flood alert in New Zealand,"On 13/10/2025, a flood started in New Zealand, lasting until 15/10/2025 (last update). The flood caused 0 deaths and 4 displaced .",-38.4303311,174.7786485,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103565
FL,,Colombia,COL,Green,1.0,2025-10-12 01:00:00+00:00,2025-10-14 01:00:00+00:00,2,Green flood alert in Colombia,"On 12/10/2025, a flood started in Colombia, lasting until 14/10/2025 (last update). The flood caused 0 deaths and 100 displaced .",7.0673313,-73.8525627,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103558
FL,,Guatemala,GTM,Green,1.0,2025-10-12 01:00:00+00:00,2025-10-14 01:00:00+00:00,2,Green flood alert in Guatemala,"On 12/10/2025, a flood started in Guatemala, lasting until 14/10/2025 (last update). The flood caused 1 deaths and 0 displaced .",14.225024,-90.4757481,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103559
FL,,Spain,ESP,Green,1.0,2025-10-09 01:00:00+00:00,2025-10-14 01:00:00+00:00,5,Green flood alert in Spain,"On 09/10/2025, a flood started in Spain, lasting until 14/10/2025 (last update). The flood caused 0 deaths and 1500 displaced .",40.6525574,0.52702774674474,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103556
TC,NAKRI-25,Japan,JPN,Green,1.0,2025-10-08 06:00:00+00:00,2025-10-14 12:00:00+00:00,6,Green alert for tropical cyclone NAKRI-25. Population affected by Category 1 (120 km/h) wind speeds or higher is 0  (0 in Tropical Storm).,"From 08/10/2025 to 14/10/2025, a Hurricane/Typhoon > 74 mph (maximum wind speed of 139 km/h) NAKRI-25 was active in NWPacific. The cyclone affects these countries: Japan (vulnerability Low). Estimated population affected by category 1 (120 km/h) wind speeds or higher is 0  (0 in tropical storm).",35.4,158.0,Hurricane/Typhoon > 74 mph (maximum wind speed of 130 km/h),https://www.gdacs.org/report.aspx?eventtype=TC&eventid=1001224
FL,,Democratic Republic of Congo,COD,Green,1.0,2025-10-08 01:00:00+00:00,2025-10-15 13:00:00+00:00,7,Green flood alert in Democratic Republic of Congo,"On 08/10/2025, a flood started in Democratic Republic of Congo, lasting until 15/10/2025 (last update). The flood caused 1 deaths and 8400 displaced .",-3.29689585,28.1674007633668,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103562
FL,,United States,USA,Green,1.0,2025-09-12 01:00:00+00:00,2025-10-15 01:00:00+00:00,33,Green flood alert in United States,"On 12/09/2025, a flood started in United States, lasting until 15/10/2025 (last update). The flood caused 12 deaths and 9411 displaced .",39.0599109,-75.401415,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103500
FL,,Indonesia,IDN,Green,1.0,2025-09-09 01:00:00+00:00,2025-10-15 01:00:00+00:00,36,Green flood alert in Indonesia,"On 09/09/2025, a flood started in Indonesia, lasting until 15/10/2025 (last update). The flood caused 65 deaths and 1854 displaced .",-7.3032412,110.0044145,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103494
DR,Midwest (USA)-2025,United States,USA,Green,1.0,2025-08-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,56,Drought is on going in United States,The  Drought alert level is Green.,38.294,-92.505,Minor impact for agricultural drought in 48544 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1018093
FL,,Mexico,MEX,Green,1.0,2025-08-06 01:00:00+00:00,2025-10-16 01:00:00+00:00,71,Green flood alert in Mexico,"On 06/08/2025, a flood started in Mexico, lasting until 16/10/2025 (last update). The flood caused 24 deaths and 419 displaced .",31.7372575,-106.485655,Magnitude 0,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103425
DR,Northwestern Iberian Peninsula-2025,"Spain, Portugal",ESP,Green,1.0,2025-07-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,87,"Drought is on going in Spain, Portugal",The  Drought alert level is Green.,42.602,-7.575,Minor impact for agricultural drought in 48413 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1018091
DR,Chile-2025,Chile,CHL,Green,1.0,2025-06-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,117,Drought is on going in Chile,The  Drought alert level is Green.,-38.93,-72.862,Minor impact for agricultural drought in 66490 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1018004
DR,Central-Eastern Africa-2025,"Democratic Republic of Congo, Central African Republic, Sudan, South Sudan",COD,Green,1.0,2025-06-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,117,"Drought is on going in Democratic Republic of Congo, Central African Republic, Sudan, South Sudan",The  Drought alert level is Green.,6.941,28.084,Minor impact for agricultural drought in 182790 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1017944
DR,Northwestern USA-2025,United States,USA,Green,1.0,2025-05-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,148,Drought is on going in United States,The  Drought alert level is Green.,46.491,-117.191,Minor impact for agricultural drought in 25596 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1017933
DR,"Mongolia, China-2025","China, Kazakhstan, Mongolia, Russia",CHN,Orange,2.0,2025-05-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,148,"Drought is on going in China, Kazakhstan, Mongolia, Russia",The  Drought alert level is Orange.,48.815,95.124,Medium impact for agricultural drought in 344592 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1017922
DR,"Somalia, Ethiopia-2025","Ethiopia, Somalia",ETH,Orange,2.0,2025-04-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,178,"Drought is on going in Ethiopia, Somalia",The  Drought alert level is Orange.,1.64,43.398,Medium impact for agricultural drought in 96916 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1017863
DR,Central America-2025,"The Bahamas, Costa Rica, Cuba, Mexico, Nicaragua",BHS,Green,1.0,2025-03-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,209,"Drought is on going in The Bahamas, Costa Rica, Cuba, Mexico, Nicaragua",The  Drought alert level is Green.,18.369,-92.748,Minor impact for agricultural drought in 166696 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1017904
DR,Canada-2025,Canada,CAN,Green,1.0,2025-02-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,237,Drought is on going in Canada,The  Drought alert level is Green.,54.66,-111.601,Minor impact for agricultural drought in 89762 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1018001
DR,"Mexico, Western USA-2024","Mexico, United States",MEX,Orange,2.0,2025-02-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,237,"Drought is on going in Mexico, United States",The  Drought alert level is Orange.,33.465,-110.305,Medium impact for agricultural drought in 286264 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1016963
DR,Himalaya-2025,"Bhutan, China, India, Nepal",BTN,Green,1.0,2025-01-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,268,"Drought is on going in Bhutan, China, India, Nepal",The  Drought alert level is Green.,27.507,88.368,Minor impact for agricultural drought in 87583 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1017644
DR,Australia-2025,Australia,AUS,Green,1.0,2025-01-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,268,Drought is on going in Australia,The  Drought alert level is Green.,-33.654,138.556,Minor impact for agricultural drought in 29878 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1017869
DR,"Middle East, Central Asia-2024","Armenia, Azerbaijan, China, Islamic Republic of Iran, Kyrgyzstan, Kazakhstan, Russia, Syria, Tajikistan, Turkmenistan, T端rkiye, Uzbekistan",ARM,Orange,2.0,2024-10-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,360,"Drought is on going in Armenia, Azerbaijan, China, Islamic Republic of Iran, Kyrgyzstan, Kazakhstan, Russia, Syria, Tajikistan, Turkmenistan, T端rkiye, Uzbekistan",The  Drought alert level is Orange.,42.044,61.046,Medium impact for agricultural drought in 700989 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1017535
DR,South-Eastern Europe and Black Sea-2024,"Austria, Bosnia & Herzegovina, Bulgaria, Georgia, Greece, Croatia, Hungary, Moldova, Montenegro, The Republic of North Macedonia, Romania, Serbia, Russia, Slovenia, Slovakia, T端rkiye, Ukraine",AUT,Orange,2.0,2024-03-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,574,"Drought is on going in Austria, Bosnia & Herzegovina, Bulgaria, Georgia, Greece, Croatia, Hungary, Moldova, Montenegro, The Republic of North Macedonia, Romania, Serbia, Russia, Slovenia, Slovakia, T端rkiye, Ukraine",The  Drought alert level is Orange.,44.955,27.598,Medium impact for agricultural drought in 1011546 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1017051
DR,Central-Western Africa-2024,"Burkina Faso, Benin, Cote d'Ivoire, Cameroon, Ghana, Guinea, Liberia, Nigeria, Togo",BFA,Green,1.0,2024-02-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,603,"Drought is on going in Burkina Faso, Benin, Cote d'Ivoire, Cameroon, Ghana, Guinea, Liberia, Nigeria, Togo",The  Drought alert level is Green.,7.763,6.577,Minor impact for agricultural drought in 695152 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1016995
DR,Madagascar-2023,Madagascar,MDG,Green,1.0,2023-10-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,726,Drought is on going in Madagascar,The  Drought alert level is Green.,-15.449,48.784,Minor impact for agricultural drought in 118318 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1016833
DR,Europe-2023,"Belgium, Germany, Finland, France, Luxembourg, Netherlands, Norway, Sweden, ",BEL,Green,1.0,2023-05-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,879,"Drought is on going in Belgium, Germany, Finland, France, Luxembourg, Netherlands, Norway, Sweden,",The  Drought alert level is Green.,52.869,6.912,Minor impact for agricultural drought in 185604 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1016401
DR,South America-2023,"Bolivia, Brazil, Peru",BOL,Orange,2.0,2022-09-21 00:00:00+00:00,2025-10-16 00:00:00+00:00,1121,"Drought is on going in Bolivia, Brazil, Peru",The  Drought alert level is Orange.,-8.137,-56.55,Medium impact for agricultural drought in 503430 km2,https://www.gdacs.org/report.aspx?eventtype=DR&eventid=1016449
